Bulan;Tahun;Inflasi
Januari;2010;0,41
Februari;2010;0,49
Maret;2010;-0,18
April;2010;-0,08
Mei;2010;1,37
Juni;2010;-1,07
Juli;2010;2,1
Agustus;2010;1,22
September;2010;0,45
Oktober;2010;-0,7
November;2010;0,64
Desember;2010;1,5
Januari;2011;0,95
Februari;2011;0,21
Maret;2011;0,14
April;2011;-1,43
Mei;2011;-0,07
Juni;2011;0,07
Juli;2011;0,08
Agustus;2011;0,1
September;2011;-0,22
Oktober;2011;0,33
November;2011;-0,4
Desember;2011;0,94
Januari;2012;-0,13
Februari;2012;0,6
Maret;2012;1,12
April;2012;1,63
Mei;2012;-0,84
Juni;2012;0,5
Juli;2012;0,85
Agustus;2012;2,16
September;2012;-1,58
Oktober;2012;0,52
November;2012;1,01
Desember;2012;0,1
Januari;2013;-0,49
Februari;2013;1,3
Maret;2013;1,52
April;2013;-0,56
Mei;2013;-0,15
Juni;2013;0,21
Juli;2013;3,96
Agustus;2013;2,27
September;2013;-2,1
Oktober;2013;-1,1
November;2013;0,44
Desember;2013;2,69
Januari;2014;1,06
Februari;2014;-0,23
Maret;2014;0,31
April;2014;0,3
Mei;2014;-0,15
Juni;2014;0,67
Juli;2014;0,85
Agustus;2014;-0,26
September;2014;-0,03
Oktober;2014;1,42
November;2014;1,56
Desember;2014;3,83
Januari;2015;-0,71
Februari;2015;-0,2
Maret;2015;0,5
April;2015;0,06
Mei;2015;0,95
Juni;2015;0,49
Juli;2015;1,03
Agustus;2015;-0,53
September;2015;0,62
Oktober;2015;1,49
November;2015;-0,01
Desember;2015;1,74
Januari;2016;-0,18
Februari;2016;-0,82
Maret;2016;-0,03
April;2016;-0,87
Mei;2016;0,14
Juni;2016;1,06
Juli;2016;0,84
Agustus;2016;-0,38
September;2016;-0,68
Oktober;2016;0,01
November;2016;2,86
Desember;2016;-1,52
Januari;2017;1,1
Februari;2017;1,16
Maret;2017;0,23
April;2017;-0,02
Mei;2017;-1,13
Juni;2017;1,15
Juli;2017;0,86
Agustus;2017;-0,21
September;2017;-1,04
Oktober;2017;-0,06
November;2017;-0,09
Desember;2017;0,51
Januari;2018;0,49
Februari;2018;0,56
Maret;2018;0,13
April;2018;1,09
Mei;2018;0,55
Juni;2018;0,65
Juli;2018;-0,68
Agustus;2018;-0,88
September;2018;-0,79
Oktober;2018;0,08
November;2018;1,84
Desember;2018;0,78
Januari;2019;1,09
Februari;2019;-0,54
Maret;2019;-0,69
April;2019;-1,27
Mei;2019;2,6
Juni;2019;3,6
Juli;2019;-1,21
Agustus;2019;-1,5
September;2019;-1,3
Oktober;2019;1,22
November;2019;3,3
Desember;2019;-1,88
Januari;2020;-0,09
Februari;2020;-0,04
Maret;2020;-0,9
April;2020;-0,21
Mei;2020;-0,01
Juni;2020;0,19
Juli;2020;-0,3
Agustus;2020;0,71
September;2020;-0,36
Oktober;2020;0,1
November;2020;0,27
Desember;2020;0,47
Januari;2021;0,58
Februari;2021;0,04
Maret;2021;0,17
April;2021;0,96
Mei;2021;-0,3
Juni;2021;0,07
Juli;2021;0,28
Agustus;2021;-0,27
September;2021;-0,31
Oktober;2021;0,44
November;2021;0,03
Desember;2021;0,95
